Region,Station,Longitude,Latitude
MP,FINLAND,-91.235,47.4117
MP,FLDWDTP,-92.9383,46.939
MP,FLDWOOD,-92.9383,46.939
MP,FONDLAC,-92.2938,46.6668
MP,FORBES,-92.6888,47.3645
MP,FRNCHRV,-91.9007,46.9363
MP,GARY,-92.2199,46.6657
MP,GR_RPDS,-93.5064,47.2292
MP,HANESRD,-92.1768,46.8121
MP,HIBBARD,-92.1539,46.7359
MP,HIBBING,-92.9734,47.4251
MP,HIBBTAC,-92.971,47.4773
MP,HILLTOP3,-92.1997,46.7511
MP,HTC_PMP,-92.971,47.4773
MP,HUBBARD,-95.011,46.8274
MP,I_FALLS,-93.3923,48.5939
MP,INLAND2,-92.5228,47.5602
MP,IRONDAHL,-91.5179,46.6201
MP,IRONJCT,-92.646,47.4064
MP,KEEWATN,-92.9742,47.3894
MP,KIMBRLY,-93.4612,46.5775
MP,LAKELND,-92.3464,47.4554
MP,LANGOLA,-94.29,45.83
MP,LASKIN,-92.1623,47.5311
MP,LITLFRK,-93.6062,48.387
MP,LITTLEF,-94.299,45.9622
MP,LONG_PR,-94.8446,45.9769
MP,LONGLAKE,-95.017,46.9193
MP,LSPI,-92.05,46.83
MP,LTV,-92.1384,47.6023
MP,MAHTOWA,-92.6255,46.5919
MP,MCGREGR,-93.293,46.5882
MP,MDWLNDS,-92.7443,47.0588
MP,MERRIFLD,-94.1783,46.4748
MP,MIDWAY2,-92.2804,46.7685
MP,MINNTAC,-92.5996,47.5726
MP,MINNTAC,-92.6082,47.566
MP,MINONG,-91.7352,46.1528
MP,MINONG,-91.7328,46.1525
MP,MINTAC1,-92.6082,47.566
MP,MINTAC2,-92.6082,47.566
MP,MNPSTPL,-92.9991,45.1431
MP,MNTCJCT,-92.6082,47.566
MP,MORNVLL,-95.329,48.8332
MP,MUDLAKE,-94.076,46.3319
MP,NASHWAK,-93.1485,47.3726
MP,NATIONL,-93.0635,47.4125
MP,NEMADJI,-92.14,46.67
MP,PALMER,-94.8943,46.8287
MP,PEARYMP,-92.5684,47.3741
MP,PEQUOT,-94.3087,46.6164
MP,PILOTAC,-92.6082,47.566
MP,PINERVRM,-94.4069,46.7074
MP,PIPELN14,-92.14,46.67
MP,PLATTERV,-94.29,45.83
MP,POTLTCH,-92.4275,46.7262
MP,RIDGEVW,-92.1126,46.8355
MP,RIVR_230,-94.0665,46.4519
MP,RIVR_230,-94.076,46.3319
MP,ROSEAUMP,-95.4392,48.889
MP,SHANNON2,-93.033,47.4996
MP,SHINGOBE,-94.7396,46.9941
MP,SLVRBAY,-91.2605,47.2866
MP,SLVRBAY,-91.2747,47.29
MP,SLVRBYH,-91.2747,47.29
MP,SQBUTTE,-101.183,47.1046
MP,STINSON,-92.0586,46.6955
MP,STRGHT_R,-94.8943,46.8287
MP,TAC_HBR,-90.9124,47.5314
MP,TBIRDSO,-92.5571,47.4445
MP,THMSTOWN,-94.7975,46.3914
MP,THOMSON,-92.3323,46.6558
MP,THUNBRD,-92.5613,47.4855
MP,TOWERMP,-92.2695,47.7926
MP,VERNDLE,-95.0196,46.4011
MP,VIRGNIA,-92.5647,47.5252
MP,WALDOGRE,-91.7033,47.055
MP,WINGRIV,-95.0244,46.3874
MP,WNTR_ST,-92.11,46.71
MP,WRENSHL,-92.3915,46.635
MP,ZEMPLE,-93.764,47.3315
MP_ONT,FTFRANCS,-93.4014,48.6204
MPS,1340_JCT,-93.7377,39.0018
MPS,ADRIAN,-94.3682,38.3952
MPS,ANCONDA,-94.44,38.67
MPS,APCITY,-94.015,38.1909
MPS,ARCHIE,-94.3559,38.558
MPS,BELTON1,-94.4586,38.7828
MPS,BELTON2,-94.5119,38.8074
MPS,BLSPE,-94.2555,39.0092
MPS,BLSPS,-94.2613,38.9745
MPS,BLSPW,-94.3231,39.0149
MPS,BRMALL,-94.38,38.9
MPS,CLNT_MPS,-93.7605,38.3891
MPS,CLNTGRN,-93.7798,38.3726
MPS,CLNTPLT,-93.8096,38.3837
MPS,COLECAMP,-93.2,38.44
MPS,COOK2,-94.8357,39.807
MPS,CROS10,-90.57,34.2
MPS,DUNC_MPS,-94.2278,39.0343
MPS,EAST2,-94.7947,39.7722
MPS,FREEMAN9,-94.436,38.5888
MPS,FRLVW,-94.668,39.3126
MPS,FROSTRD,-94.4329,38.9772
MPS,GRAINVLY,-94.05,38.98
MPS,GRDNCT2,-94.1866,38.5596
MPS,GRDVWE,-94.5043,38.878
MPS,GRDVWTP,-94.5253,38.8796
MPS,GRDWCTY,-94.5271,38.883
MPS,GRDWST,-94.555,38.8771
MPS,GRNWD1,-94.2967,38.86
MPS,HARRISRD,-94.8091,32.4937
MPS,HKRDMPS,-94.3781,38.8652
MPS,HLLMRK,-94.474,39.2819
MPS,HOLDEN,-93.9861,38.7416
MPS,HSNVL1,-94.3019,38.6308
MPS,HSNVLN,-94.3482,38.6584
MPS,HSNVLS,-94.3019,38.6308
MPS,HSNVLS1,-94.35,38.65
MPS,HSNVLW,-94.3618,38.6326
MPS,INDPRK,-94.7809,39.7251
MPS,KCI,-94.7114,39.3125
MPS,KCSOUTH,-94.452,38.9309
MPS,KELHYS,-93.2687,38.7133
MPS,KNOSTER,-93.5555,38.7803
MPS,LAKE_RD,-94.8781,39.726
MPS,LAMAR_2,-94.3009,37.5393
MPS,LBRTYST5,-94.4259,39.2227
MPS,LBRTYWT,-94.4259,39.2227
MPS,LEESUM,-94.3172,38.9083
MPS,LEX1611,-93.8937,39.1588
MPS,LEXINGT2,-93.8855,39.1803
MPS,LIBERTY,-94.4306,39.2374
MPS,LKWINGB,-94.3487,38.8326
MPS,LKWOOD,-94.3882,39.0125
MPS,LNGVW1,-94.404,38.9037
MPS,M2,-94.3212,37.8541
MPS,MCTY_MPS,-94.5807,38.8782
MPS,MCTY_MPS,-94.5808,38.8783
MPS,METZ_MP,-94.3072,37.875
MPS,MRYVL_SJ,-94.8431,40.346
MPS,NASH_MPS,-94.581,39.3302
MPS,NEVADA,-94.3791,37.8565
MPS,NEVJCT,-94.3791,37.8565
MPS,NEVPLT,-94.3791,37.8565
MPS,OAKGRV,-94.1487,38.9986
MPS,ODESSA1,-93.9674,38.9889
MPS,ORRICK9,-94.1187,39.2037
MPS,PECULAR,-94.4948,38.749
MPS,PECULRS5,-94.4948,38.749
MPS,PHILL,-94.3006,38.7964
MPS,PITTCRN,-93.33,38.67
MPS,PLTCTY,-94.7244,39.3646
MPS,POSTOAK,-93.7516,38.5675
MPS,PRALEE,-94.3041,38.9441
MPS,RAYMORE,-94.4127,38.7791
MPS,RAYTAP,-94.4127,38.7791
MPS,RAYTOWN,-94.4329,39.0039
MPS,RGAFB,-94.5431,38.8299
MPS,RGREEN1,-94.2767,38.7865
MPS,RICHMN2,-93.9635,39.2717
MPS,ROANRDGE,-94.6474,39.2772
MPS,SED_MPS,-93.2818,38.7027
MPS,SEDEAST,-93.204,38.7237
MPS,SEDPLT,-93.2233,38.6975
MPS,SHARPER,-94.4841,38.6797
MPS,SIBLEY,-94.1847,39.1768
MPS,SIBLEY,-94.1645,39.1693
MPS,SMTHVL,-94.5861,39.3618
MPS,SNCLRPS2,-94.18,38.55
MPS,ST_JOE,-94.79,39.84
MPS,ST_JOE,-94.7944,39.8442
MPS,STALEY,-94.5555,39.2817
MPS,STROTHR5,-94.4084,38.9881
MPS,TURNERD,-94.7514,39.0745
MPS,TWA1,-94.6932,39.2977
MPS,URICH,-94.0074,38.439
MPS,URICHTP,-93.9951,38.3701
MPS,WAFB,-93.5623,38.7327
MPS,WBURGE1,-93.6953,38.7688
MPS,WBURGP,-93.7447,38.7728
MPS,WINDSR,-93.19,38.66
MPS,WOODBIN,-94.7937,39.8093
MPS,WSTELEC,-94.389,38.9298
MPW,9_SUB,-91.16,41.25
MPW,9_SUB,-91.0607,41.388
MPW,HWY61,-91.16,41.21
MPW,ISETT,-91.06,41.37
MPW,MPW_GEN,-91.0607,41.388
MPW,PINE_ST,-91.06,41.37
MPW,SO_SUB,-91.09,41.31
MPW,WEST3,-91.06,41.22
NIPS,61ST_AVE,-85.544,41.5964
NIPS,61ST_AVE,-84.99,41.67
NIPS,6901_30T,-85.5968,41.5574
NIPS,6901_30T,-86.91,40.52
NIPS,6901_D_T,-85.42,41.73
NIPS,6906_T,-85.4116,41.6364
NIPS,6906_T,-86.7687,40.7527
NIPS,6907_T,-84.94,41.69
NIPS,6908_B_T,-85.4267,41.387
NIPS,6909_T,-86.7531,40.6565
NIPS,6909_T,-85.27,41.63
NIPS,69-106_A,-85.4116,41.6364
NIPS,69-107_A,-86.75,40.76
NIPS,69-111_A,-84.99,41.67
NIPS,69-111_B,-84.99,41.67
NIPS,69-111_I,-85.0323,41.4244
NIPS,69-111_I,-87.2786,40.7628
NIPS,6915_T,-86.3152,41.3371
NIPS,6917_T,-85.19,41.64
NIPS,6917_T,-86.18,41.05
NIPS,6922_D_T,-87.08,40.74
NIPS,6922_D_T,-86.89,40.49
NIPS,6925_T,-85.28,41.58
NIPS,6925_T,-86.9357,40.6477
NIPS,6932_T,-86.9357,40.6477
NIPS,6932_T,-86.79,40.72
NIPS,6941_B_T,-87.4094,41.6368
NIPS,6945,-87.4094,41.6368
NIPS,6948,-87.4094,41.6368
NIPS,6948_E_T,-87.4094,41.6368
NIPS,6950_T,-86.911,41.7198
NIPS,6951_T,-86.911,41.7198
NIPS,AETNA2,-87.297,41.5934
NIPS,AINWORTH,-87.21,41.53
NIPS,AMOCO2,-87.08,40.74
NIPS,BABCOCK3,-87.1024,41.5339
NIPS,BAILLY,-84.99,41.67
NIPS,BAILLY,-87.0997,41.6344
NIPS,BAILLY,-85.73,41.38
NIPS,BARTONLK,-84.94,41.71
NIPS,BENTONCO,-87.4431,40.7055
NIPS,BETASTEL,-87.37,41.59
NIPS,BURNSDCH,-87.36,41.61
NIPS,BURR_OAK,-86.4227,41.258
NIPS,CALUMET2,-87.5467,41.7162
NIPS,CHICAGO,-87.4294,41.6313
NIPS,DEKALB,-85.0323,41.4244
NIPS,DUNEACRE,-87.0997,41.6344
NIPS,ENBRIDGE,-84.94,41.71
NIPS,EWINAMAC,-86.5582,41.0571
NIPS,FLINT_LK,-87.0257,41.494
NIPS,GOODLAND,-87.2786,40.7628
NIPS,GOSHENJT,-85.8073,41.5767
NIPS,GREENACR,-87.2722,41.4624
NIPS,HARTSDAL,-87.4591,41.5274
NIPS,HENDRCK2,-87.43,41.6
NIPS,HIGHLAN3,-87.4648,41.5606
NIPS,HIPLE,-85.5968,41.5574
NIPS,KENWOOD,-87.51,41.53
NIPS,KOSCIUSK,-85.8558,41.2607
NIPS,LAGRANG3,-85.4116,41.6364
NIPS,LAKEGEO,-87.2828,41.5379
NIPS,LEESB_TP,-85.9011,41.3367
NIPS,LEESBURG,-85.9011,41.3367
NIPS,LIBRTYPK,-87.43,41.44
NIPS,LNG2,-86.65,41.67
NIPS,LUCHTMAN,-86.88,41.58
NIPS,MAGNETON,-84.94,41.71
NIPS,MAPLE2,-86.4447,41.6223
NIPS,MARKTOWN,-87.4658,41.6616
NIPS,MICHCITY,-86.911,41.7198
NIPS,MIDWEST2,-87.34,41.6
NIPS,MILLER,-87.2941,41.6001
NIPS,MITCH_YD,-87.4094,41.6368
NIPS,MITTAL_2,-87.4,41.58
NIPS,MITTAL_3,-84.99,41.67
NIPS,MITTAL_5,-87.42,41.64
NIPS,MITTAL_7,-87.42,41.64
NIPS,MITTAL_8,-87.42,41.64
NIPS,MITTALBH,-87.4,41.58
NIPS,MONTICE2,-86.7687,40.7527
NIPS,MORRSN_D,-87.4486,40.7677
NIPS,MUNSTER,-87.5157,41.5457
NIPS,NRTHEAS3,-85.8642,41.4561
NIPS,NRTHPORT,-85.4267,41.387
NIPS,PLYMOUT2,-86.3152,41.3371
NIPS,PRAX__TP,-87.4644,41.6369
NIPS,PRAXAIR1,-87.4644,41.6369
NIPS,PRAXAIR3,-87.41,41.62
NIPS,PRAXAIR5,-87.41,41.62
NIPS,REYNOLD4,-86.8715,40.7711
NIPS,ROCH__TP,-86.18,41.05
NIPS,ROXANA,-87.4744,41.6122
NIPS,S_VALPO,-85.6739,41.3773
NIPS,SCHAHFER,-87.0233,41.2204
NIPS,SCHHFR_T,-87.0233,41.2204
NIPS,SHEFFLD2,-87.5107,41.6589
NIPS,SPRAIRIE,-86.9357,40.6477
NIPS,ST_JOHN,-87.3987,41.4507
NIPS,STARKE,-86.8904,41.2135
NIPS,STILLWEL,-86.5781,41.537
NIPS,TANEY,-84.1363,44.273
NIPS,TANEY,-87.39,41.53
NIPS,TANEY,-86.2939,42.3216
NIPS,TELEDYN,-83.7215,44.4626
NIPS,TEMPLE_T,-86.2413,43.2551
NIPS,TEMPLETN,-83.8437,43.6403
NIPS,THAYER2,-86.2413,43.2551
NIPS,THAYER2,-87.2928,41.133
NIPS,THIRD_ST,-83.8437,43.6403
NIPS,THIRD_TP,-86.2939,42.3216
NIPS,TOPEKA,-86.2939,42.3216
NIPS,TOPEKA_T,-86.2939,42.3216
NIPS,TOWER_RD,-87.1172,41.4843
NIPS,TOWNSHIP,-86.2939,42.3216
NIPS,TRAILCRK,-86.2939,42.3216
NIPS,TRAILCRK,-86.5843,41.69
NIPS,TREDEGAR,-86.2413,43.2551
NIPS,TREDGR_T,-86.2413,43.2551
NIPS,TRUPOINT,-86.2413,43.2551
NIPS,TRUPOINT,-83.4504,41.7919
NIPS,TYNER,-83.4504,41.7919
NIPS,TYNER,-83.8437,43.6403
NIPS,UGN_INC,-84.6941,44.998
NIPS,UGN_INC,-85.4929,42.2807
NIPS,UGN_INC,-83.63,43.1585
NIPS,UNION_ES,-83.63,43.1585
NIPS,UNION_ES,-83.8437,43.6403
NIPS,URSCHEL,-83.4504,41.7919
NIPS,URSCHEL,-83.6653,42.981
NIPS,URSCHEL2,-83.6653,42.981
NIPS,USS_COKE,-87.43,41.6
NIPS,USS_TIN,-87.3206,41.6068
NIPS,USSWMILL,-87.3213,41.6109
NIPS,VCTUSA_T,-83.4504,41.7919
NIPS,VETS_HWY,-84.2145,43.4312
NIPS,WOLFLAKE,-87.52,41.62
NPPD,AINSWIND,-99.8953,42.4514
NPPD,AINSWIND,-99.8629,42.5394
NPPD,AINSWRT,-99.8629,42.5394
NPPD,ALBION,-97.9904,41.6844
NPPD,ALIANCE,-102.907,42.1032
NPPD,ATKINSN,-98.9313,42.5446
NPPD,AURORA2,-97.999,40.909
NPPD,AXTELL2,-99.1214,40.5459
NPPD,B_SPRGS,-102.131,41.1036
NPPD,BEAPWRST,-96.8088,40.3301
NPPD,BEVERL1,-101.003,40.2919
NPPD,BLUECK,-102.07,41.4756
NPPD,BROKENB,-99.6239,41.3941
NPPD,BRULE,-101.921,41.1031
NPPD,BYPASS,-98.3081,40.5845
NPPD,C_CREEK,-99.7094,40.8864
NPPD,CALAMS,-99.98,42.2823
NPPD,CALAWAY,-99.9302,41.3103
NPPD,CAMBRIG,-100.143,40.3223
NPPD,CANADAY,-99.7026,40.6943
NPPD,CENCITY,-98.0015,41.0669
NPPD,CHADRON,-102.999,42.8477
NPPD,CHAPPEL,-102.468,41.1043
NPPD,COLCOGEN,-97.3269,41.4632
NPPD,COLMB_E,-97.281,41.4249
NPPD,COLMB_E,-97.3309,41.4692
NPPD,COLMB_W,-97.41,41.4563
NPPD,COLMBSDG,-97.321,41.4249
NPPD,COLMBUS,-97.3269,41.4632
NPPD,COZAD,-99.9903,40.828
NPPD,CRAWFRD,-103.394,42.6824
NPPD,CRESTNN,-97.3784,41.7136
NPPD,D_HENRY,-98.3914,40.5568
NPPD,DAVIDCY,-97.063,41.2632
NPPD,DENVER2,-98.3917,40.5783
NPPD,DONIPHN,-98.3404,40.7703
NPPD,DUNLAP2,-102.936,42.5112
NPPD,EGYCNTR,-98.314,40.5808
NPPD,ELKNPPD,-97.6465,42.599
NPPD,ELMCRK,-99.3593,40.6924
NPPD,EMMET3,-98.7757,42.5433
NPPD,ENDERS,-101.488,40.4524
NPPD,FAIRBRY,-97.1804,40.2269
NPPD,FREMONT2,-96.51,41.47
NPPD,FRIEND,-97.2742,40.5607
NPPD,FULERTN,-97.9854,41.4529
NPPD,GENEVA,-97.6155,40.5606
NPPD,GENOANP,-97.6972,41.5637
NPPD,GENTLMN,-101.147,41.081
NPPD,GORDON,-102.242,42.7878
NPPD,GOSPER,-100.027,40.4096
NPPD,GOTHNBG,-100.163,40.9024
NPPD,GR_ISLD,-98.2616,40.9073
NPPD,GUIDE_R,-98.3383,40.1171
NPPD,HARMOYN,-100.515,42.954
NPPD,HASTNGN,-98.355,40.583
NPPD,HEBRN_N,-97.5778,40.1869
NPPD,HEBRON,-97.5778,40.1869
NPPD,HILDRTH,-98.97,40.3946
NPPD,HOLDREG,-99.3604,40.3945
NPPD,JEFFREY,-100.397,40.9591
NPPD,JOHN_1,-99.818,40.6941
NPPD,JOHN_2,-99.744,40.6837
NPPD,JOHNLK,-99.8124,40.6857
NPPD,JULESBG,-102.242,40.9559
NPPD,JULSTAP,-102.173,41.1036
NPPD,KEARNEY2,-99.0848,40.6729
NPPD,KELLY2,-97.3309,41.4692
NPPD,KEYSTON,-101.656,41.1579
NPPD,KINGSLY,-101.636,41.2115
NPPD,LEXNGNN,-99.6367,40.7799
NPPD,LOUPCTY,-98.9587,41.2598
NPPD,MADISON3,-97.3775,41.8164
NPPD,MALONEY,-100.812,41.0897
NPPD,MAXWELL2,-100.523,41.1367
NPPD,MCCOOK,-100.651,40.2213
NPPD,MCCOOL,-97.6196,40.7218
NPPD,MINDEN2,-98.9325,40.5252
NPPD,MORRILL,-103.324,41.9911
NPPD,N_LOUP,-98.7577,41.4885
NPPD,N_PLATT,-100.758,41.0847
NPPD,OGALALA,-101.709,41.102
NPPD,ONEILL,-98.6502,42.4658
NPPD,ORD,-98.9535,41.5819
NPPD,ORLEANS,-99.4856,40.1552
NPPD,PAULINE,-98.3559,40.4062
NPPD,PETRSBG,-98.0176,41.85
NPPD,REDWILO,-100.921,39.309
NPPD,REDWILO,-100.71,40.3034
NPPD,RISNGCY,-97.2632,41.2209
NPPD,RIVERDL,-99.0835,40.8508
NPPD,RUSHVIL,-102.465,42.7226
NPPD,SCOTBLF,-103.66,41.8544
NPPD,SEWARD,-97.1008,40.88
NPPD,SHELDON,-96.7423,40.5666
NPPD,SHELLCRE,-97.281,41.4249
NPPD,SHELLCRE,-97.3361,41.5305
NPPD,SIDN_TIE,-102.991,41.1618
NPPD,SIDNEY,-102.991,41.1618
NPPD,SILVRCK,-97.6547,41.2983
NPPD,SPALDNG,-98.3688,41.5752
NPPD,SPENCRN,-98.63,42.8478
NPPD,ST_LIB,-98.4153,41.0255
NPPD,ST_PAUL,-98.4618,41.1999
NPPD,STANTNN,-97.1361,41.9391
NPPD,STANTNTH,-97.1361,41.9391
NPPD,STAPLETN,-100.523,41.1367
NPPD,STEINER,-96.2563,40.1892
NPPD,STOCKVL,-100.641,40.5402
NPPD,STUART2,-99.1417,42.5972
NPPD,SUB_H_NP,-98.3268,40.9228
NPPD,SUPEROR,-98.0603,40.0306
NPPD,SUTHLND,-101.101,41.0901
NPPD,SUTTON,-97.9204,40.5611
NPPD,SWEET_W,-99.2813,41.0526
NPPD,TAMORA,-97.2533,40.88
NPPD,THEDFRD,-100.512,41.9802
NPPD,VALENTN,-100.53,42.8673
NPPD,VALTN_W,-100.607,42.8683
NPPD,VICTRYH,-103.644,41.9281
NPPD,YORK_NP,-97.5972,40.9086
NPPD,YORK_SW,-97.6347,40.843
NSP,ADAMS_N,-92.6803,43.5572
NSP,ADAMS_N,-93.5813,44.795
NSP,ADAMS_N,-95.3208,43.3773
NSP,ADAMS_N,-94.0084,44.1984
NSP,AFTON,-92.8547,44.9474
NSP,AIRLAKE,-93.2283,44.6456
NSP,AIRPRT2,-93.1962,44.8762
NSP,AIRTECH,-93.2952,44.326
NSP,ALBANYMN,-94.5835,45.6942
NSP,ALBIONDP,-94.5324,44.2237
NSP,ALCORN,-92.91,44.03
NSP,ALDRICH,-93.2909,44.9775
NSP,ALMA_CE,-90.922,44.4356
NSP,ALMANSP,-91.911,44.3095
NSP,ANDERSN,-91.18,45.1
NSP,ANNDALE,-94.1173,45.2591
NSP,ANSON,-96.6488,43.5993
NSP,ANSON,-94.0084,44.1984
NSP,APACHE,-93.2174,45.0366
NSP,APACHET,-93.2174,45.0366
NSP,APPVALY,-93.1877,44.7458
NSP,ARDNHLS,-93.1687,45.0679
NSP,ARLNGTON,-94.077,44.6065
NSP,ASSUMPTN,-93.889,44.6883
NSP,ATWATER,-94.7575,45.1396
NSP,AUGUNSP,-91.1364,44.6721
NSP,AVON2,-94.4536,45.6108
NSP,BAD_TAP,-91.1375,44.3184
NSP,BANGOR,-95.1134,45.5853
NSP,BANGRCP,-95.152,45.519
NSP,BASSETC,-93.4078,44.9939
NSP,BAT_CRK,-93.0417,44.9235
NSP,BAY_CITY,-92.5041,44.5943
NSP,BAYFRNT,-90.9007,46.5867
NSP,BAYTOWN,-92.8263,45.0345
NSP,BEAR_GRS,-91.2218,44.7435
NSP,BEARTRP,-92.3939,45.2901
NSP,BECKER2,-93.8913,45.4008
NSP,BELGRADE,-94.9449,45.4368
NSP,BELL2,-94.3752,44.834
NSP,BELPLAN,-93.7715,44.6254
NSP,BENSONSP,-95.6354,45.325
NSP,BENTON3,-94.0387,45.5691
NSP,BIBON,-91.0413,46.4071
NSP,BIGFALL,-90.9569,45.5545
NSP,BIGFISH,-94.516,45.498
NSP,BIGSWAN,-94.2807,45.0926
NSP,BIRCH,-93.1224,45.1085
NSP,BIRCH_R,-94.8935,44.5773
NSP,BIRDISLD,-94.8963,44.7687
NSP,BLAIRNSP,-91.1799,44.2921
NSP,BLCKOAK,-94.8952,45.6459
NSP,BLERTCTY,-94.0981,43.5723
NSP,BLK_BRK,-92.4281,45.2569
NSP,BLK_DOG,-93.2515,44.8097
NSP,BLKBROOK,-92.3901,45.2325
NSP,BLKRVFLS,-90.813,44.2806
NSP,BLOOMER,-91.4868,45.0912
NSP,BLUE_LK,-93.4268,44.7866
NSP,BLUEART,-94.0981,43.5723
NSP,BLUEHRN,-94.4393,45.4495
NSP,BLUFFCK,-93.5739,44.8425
NSP,BLVDRMLS,-92.6328,44.437
NSP,BORIGHT,-93.953,44.475
NSP,BOYD3,-91.0469,44.9463
NSP,BRKLNPK,-93.3199,45.111
NSP,BRKNGCO,-96.5279,44.3888
NSP,BROCKWAY,-90.87,44.21
NSP,BROOKFLD,-94.7334,44.7458
NSP,BROOTEN,-95.1271,45.5043
NSP,BROWNTN,-94.375,44.7267
NSP,BUFALOM,-93.8685,45.1807
NSP,BUFF_CIT,-91.83,44.22
NSP,BUFFRID,-96.2593,44.2393
NSP,BUFLOLK,-94.61,44.7331
NSP,BUGLE,-91.4085,44.342
NSP,BUNKERN,-93.3069,45.2209
NSP,BURNSCOT,-93.252,44.7558
NSP,BURNSID,-92.5968,44.5758
NSP,BURNVIL,-93.252,44.7558
NSP,BUSH_PK,-95.64,44.91
NSP,BUTERTP,-94.2503,44.0933
NSP,BYLLSBY,-92.8922,44.543
NSP,BYRON2,-92.6699,44.0346
NSP,CABLE,-91.2848,46.2376
NSP,CABLE_D,-91.2848,46.2376
NSP,CADOTNSP,-91.1514,44.9461
NSP,CAIRO_R,-94.6854,44.5145
NSP,CAMENSP,-91.7433,45.4109
NSP,CAMERTP,-91.6664,45.3107
NSP,CANFALLS,-92.9183,44.5369
NSP,CANIJUNC,-97.292,43.5771
NSP,CANISTOT,-97.3039,43.6159
NSP,CANNFLS,-92.9395,44.5123
NSP,CANONFLS,-92.9395,44.5123
NSP,CANTNTP,-96.7577,43.4672
NSP,CANTONSD,-96.7577,43.4672
NSP,CANTONSD,-96.6085,43.294
NSP,CARVRCO,-93.8875,44.758
NSP,CASHTONT,-90.8204,43.7255
NSP,CASTLROK,-93.1537,44.544
NSP,CATARAC,-90.8204,44.0507
NSP,CDRVALE,-93.205,44.8285
NSP,CEDARFAL,-91.8881,44.9359
NSP,CEDARMLS,-94.7429,44.9664
NSP,CEDRLK,-93.45,44.97
NSP,CHAMP_T,-93.4121,45.1781
NSP,CHAMPLN,-93.4115,45.1876
NSP,CHANDLE2,-95.9443,43.8956
NSP,CHARAMB,-96.0525,44.0218
NSP,CHEMOL,-92.9131,44.796
NSP,CHERRYC,-96.8362,43.5195
NSP,CHERRYGR,-92.791,44.2982
NSP,CHIPFLS,-91.3876,44.9328
NSP,CHIS_CO,-92.9125,45.4618
NSP,CHPFALLS,-91.3876,44.9328
NSP,CIRCLELK,-93.3628,44.433
NSP,CLEARLAK,-92.2757,45.2521
NSP,CLEVELN2,-93.8294,44.3032
NSP,CLIFFAVE,-96.7352,43.5331
NSP,CNTURYFB,-94.0996,44.0981
NSP,COCHNSP,-91.778,44.1821
NSP,COCHRAN3,-91.778,44.1821
NSP,COKATO,-94.1951,45.073
NSP,COLFAXN,-91.73,44.98
NSP,COLNHILS,-93.2925,44.7484
NSP,COLVILNS,-92.9395,44.5123
NSP,COON_CK,-93.2843,45.1373
NSP,CORNISH,-94.4014,44.5141
NSP,COSMOSTP,-94.7176,44.9365
NSP,COTTAGE,-92.9485,44.8474
NSP,COTTONS,-90.9123,44.596
NSP,COULEE,-91.1706,43.7468
NSP,CRKEDLK,-93.3593,45.1968
NSP,CROOKS2,-95.1369,44.7876
NSP,CROOKS3,-95.1369,44.7876
NSP,CROWLAKE,-95.0092,45.4568
NSP,CROWRVR,-93.8054,45.0572
NSP,CRYSTAL2,-92.3252,44.8597
NSP,CURRIE,-95.6636,44.0514
NSP,CYSTL_T,-94.2026,44.577
NSP,DAK_HGT,-93.2589,44.7064
NSP,DANUBE,-95.1022,44.7887
NSP,DANVILL2,-93.7876,43.9064
NSP,DASELGRE,-94.3281,45.0663
NSP,DASSEL,-94.3281,45.0663
NSP,DAYTON,-93.0753,44.954
NSP,DEANLK,-93.4655,44.7813
NSP,DEEPHAVN,-93.5229,44.924
NSP,DEERWOOD,-93.1903,44.8114
NSP,DELANO2,-93.7866,45.0354
NSP,DELMAR,-90.9996,44.9462
NSP,DGLASCO,-95.15,45.8536
NSP,DICKNSP,-93.8097,45.111
NSP,DODDPK,-93.2192,44.6924
NSP,DODGECEN,-92.8617,44.0279
NSP,DOME2,-93.9586,44.2201
NSP,DRUMMOND,-91.25,46.3304
NSP,DUNDAS,-93.1866,44.4375
NSP,E_BLOOMT,-93.2301,44.8579
NSP,E_MELRO,-94.7864,45.666
NSP,E_RIDGE,-95.9172,43.9403
NSP,E_WINON,-91.6186,44.0403
NSP,EAGLECK,-93.4788,44.7319
NSP,EAGLELAK,-93.9397,44.1694
NSP,EAGLELK,-93.8689,44.1885
NSP,EAGLEPNT,-91.3598,44.9655
NSP,EAGLEPT,-91.3598,44.9655
NSP,EASTWD,-93.9397,44.1694
NSP,EAU_CLA,-91.4993,44.837
NSP,EBALDWIN,-92.2841,44.8817
NSP,EDEN_TP,-94.9073,44.4278
NSP,EDGEWATR,-91.4313,45.8002
NSP,EDINA,-93.3592,44.8745
NSP,EDN_PR,-93.435,44.8628
NSP,EIDSVOLD,-90.8651,44.9275
NSP,ELKMDNSP,-91.5681,44.902
NSP,ELKOGRE,-93.33,44.57
NSP,ELLIS,-91.4909,44.7856
NSP,ELLOTPK,-93.2544,44.9724
NSP,ELLSWOR,-92.4729,44.731
NSP,ELM_CRK,-93.464,45.1392
NSP,ELMWOOD2,-92.1454,44.7761
NSP,ELRSATP,-94.8644,45.5488
NSP,ELSBORO,-95.9633,44.1534
NSP,ELYSIAN,-93.6484,44.2002
NSP,EMMET_R,-95.2384,44.8032
NSP,ERIE_RD,-95.7363,44.4875
NSP,ESDAILE,-92.4565,44.6275
NSP,ESSIG,-94.6069,44.3263
